mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:37,919]  Новость c заголовском(«Сбербанк Инвестиции» и «РК-Инвестиции» подписали соглашение о сотрудничестве) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,016]  Новость c заголовском(V Форум СМИ России и Китая состоится на полях ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,122]  Новость c заголовском(Встреча с Премьер-министром Японии Синдзо Абэ) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,220]  Новость c заголовском(Интерактивная площадка Генпрокуратуры РФ будет работать на ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,319]  Новость c заголовском(В стартовый день ВЭФ-2019 обсудили перспективы создания общего экономического пространства от Тихого до Атлантического океана) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,418]  Новость c заголовском(Утвержден состав Организационного комитета по подготовке и проведению 25-го Мирового энергетического конгресса) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,521]  Новость c заголовском(V Российско-британский бизнес-форум состоится 27 ноября в Лондоне) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,614]  Новость c заголовском(Россия и Германия обсудили инициативы по проведению совместных деловых мероприятий) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,726]  Новость c заголовском(Совершенствование национальной юрисдикции и защита прав инвесторов) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,834]  Новость c заголовском(Вице-премьер Госсовета Ху Чуньхуа возглавит делегацию КНР на Восточном экономическом форуме – 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:38,977]  Новость c заголовском(Пленарное заседание Восточного экономического форума) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,095]  Новость c заголовском(Россия — Япония) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,192]  Новость c заголовском(FINOPOLIS 2019 обновил сайт) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,289]  Новость c заголовском(Совместная научная экспедиция России и КНР по Дальнему Востоку стартует во время ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,388]  Новость c заголовском(Определены победители хакатона DevService) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,493]  Новость c заголовском(Россия и ОАЭ активизируют сотрудничество в сфере сохранения биоразнообразия и борьбы с браконьерством.) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,603]  Новость c заголовском(Владимир Путин выступил перед участниками II Глобального саммита по производству и индустриализации (GMIS)) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,707]  Новость c заголовском(Молодежная программа Фонда Росконгресс была представлена на Политическом форуме высокого уровня по устойчивому развитию ООН) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,811]  Новость c заголовском(Группа компаний ННК стала топливным партнером ВЭФ) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:39,922]  Новость c заголовском(Выставка «Улица Дальнего Востока» открылась в рамках ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,028]  Новость c заголовском(Определен состав участников турнира по ММА на ВЭФ-2019 с участием Александра Шлеменко) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,134]  Новость c заголовском(В рамках МФК состоится турнир по бильярду) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,244]  Новость c заголовском(На пути к здоровому обществу Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,345]  Новость c заголовском(Саммиты ШОС и БРИКС пройдут в 2020 году в Санкт-Петербурге) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,447]  Новость c заголовском(Участники выездной сессии ВЭФ-2019 в Якутске обсудили вклад международных финансовых организаций в развитие Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,567]  Новость c заголовском(Азиатское зеркало: Поворот на восток глазами азиатских партнеров) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,675]  Новость c заголовском(Сельское хозяйство: робототехника, искусственный интеллект и проблемы продовольственной безопасности) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,779]  Новость c заголовском(В Москве состоялись детские соревнования по конкуру) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,888]  Новость c заголовском(Уникальная картина Сандро Боттичелли выставлена на площадке ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:40,987]  Новость c заголовском(На GMIS-2019 будет представлена молодежная технологическая площадка) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,086]  Новость c заголовском(В рамках ВЭФ-2019 пройдет забег в поддержку редких животных Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,204]  Новость c заголовском(Деловая программа 23-й сессии Генеральной Ассамблеи ЮНВТО раскроет глобальную повестку туристической отрасли) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,333]  Новость c заголовском(Заявления для прессы по итогам российско-индийских переговоров) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,474]  Новость c заголовском(Итоги работы Глобального саммита по производству и индустриализации (GMIS-2019)) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,573]  Новость c заголовском(Фонд содействия социальному развитию «Инносоциум» и Фонд президентских грантов подписали соглашение о сотрудничестве на Восточном экономическом форуме) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,685]  Новость c заголовском(VIII Международная конференция АТЭС по образованию) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,790]  Новость c заголовском(На ВЭФ ПАО «ТрансКонтейнер» и корейская Pantos Logistics объединили усилия для увеличения транзита через территорию РФ) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:41,903]  Новость c заголовском(На полях ВЭФ-2019 подписаны крупные соглашения) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,004]  Новость c заголовском(Пространство «Здоровое общество» начало работу в рамках ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,121]  Новость c заголовском(Олимпизм и АТР: взаимное влияние) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,226]  Новость c заголовском(25 июня 2019 года в Москве состоялось рабочее совещание в формате Межведомственной комиссии по обеспечению участия России в деятельности Шанхайской организации сотрудничества (ШОС)) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,324]  Новость c заголовском(Завершился прием заявок на Молодежные дни FINODAYS в рамках FINOPOLIS 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,422]  Новость c заголовском(В Якутске состоится выездная сессия Восточного экономического форума – 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,534]  Новость c заголовском(На GMIS-2019 Россия и Узбекистан обсудили сотрудничество на форумном треке) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,644]  Новость c заголовском(Опубликована архитектура деловой программы Восточного экономического форума – 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,746]  Новость c заголовском(Владимир Путин пригласил премьер-министра Японии Синдзо Абэ на V Восточный экономический форум) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,852]  Новость c заголовском(В Москве обсудили подготовку к GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:42,953]  Новость c заголовском(На ВЭФ-2019 Фонд Росконгресс и VEB Ventures совместно с партнерами проведут интенсив для технологических компаний Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,058]  Новость c заголовском(На ВЭФ-2019 объявят победителей конкурса технологических стартапов Business Priority в рамках проекта «Территория инноваций») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,161]  Новость c заголовском(В преддверии V Восточного экономического форума более 130 индийских компаний прибыли с бизнес-миссией на Дальний Восток) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,269]  Новость c заголовском(Опубликована архитектура деловой программы Экономического форума Россия – Африка) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,374]  Новость c заголовском(На GMIS-2019 состоится презентация 15 лучших международных стартапов – номинантов Business Priority) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,497]  Новость c заголовском(Российско-китайский медиафорум состоялся в стартовый день ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,599]  Новость c заголовском(Сергей Лавров: Россия ожидает визит премьер-министра Малайзии на Восточный экономический форум – 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:43,740]  Новость c заголовском(В немецком Баден-Бадене состоялась ежегодная встреча деловых кругов России и Германии) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,052]  Новость c заголовском(Реализацию региональных проектов ГЧП в сфере транспорта обсудят на форуме «Транспортная инфраструктура России») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,169]  Новость c заголовском(Мировой энергетический конгресс состоится в Санкт-Петербурге 24–27 октября 2022 года) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,279]  Новость c заголовском(На ВЭФ-2019 впервые примет участие делегация Малайзии на высоком уровне) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,380]  Новость c заголовском(Возможности Информационно-аналитической системы Фонда Росконгресс продемонстрируют на ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,488]  Новость c заголовском(Первый русский соколиный центр откроется на Камчатке) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,590]  Новость c заголовском(Посещение выставки «Улица Дальнего Востока») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,701]  Новость c заголовском(Начало российско-индийских переговоров) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,804]  Новость c заголовском(Президент прибыл во Владивосток) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:44,908]  Новость c заголовском(VIII Международная конференция АТЭС по образованию пройдет на полях ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,015]  Новость c заголовском(Определены «Экспортеры года» в Дальневосточном федеральном округе) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,135]  Новость c заголовском(Школа будущего: Куда движется мир? Новые образовательные платформы) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,243]  Новость c заголовском(Россия и Узбекистан укрепляют торгово-экономические связи) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,363]  Новость c заголовском(Повышение инвестиционной привлекательности регионов Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,464]  Новость c заголовском(Открыта аккредитация представителей СМИ на V Восточный экономический форум) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,566]  Новость c заголовском(Опубликована деловая программа FINOPOLIS 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,675]  Новость c заголовском(На GMIS-2019 в рамках питч-сессии Business Priority состоялась презентация лучших промышленных стартапов) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,780]  Новость c заголовском(Природоподобные технологии как ответ на глобальные вызовы и основа новой промышленной революции) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:45,881]  Новость c заголовском(Заработал официальный сайт выставки «Улица Дальнего Востока – 2019») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,003]  Новость c заголовском(Энергетический скачок: Эффективность, инновационность, экологичность) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,127]  Новость c заголовском(Арктические итоги ПМЭФ) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,253]  Новость c заголовском(Высокотехнологичный бизнес: что нужно для быстрого роста) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,358]  Новость c заголовском(Волонтеры Урала приняли участие в организации саммита GMIS) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,500]  Новость c заголовском(Территории опережающего развития и свободный порт Владивосток: Настройка преференций) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,624]  Новость c заголовском(Фонд Росконгресс подготовил к ВЭФ аналитику о внешнеторговых отношениях России и Индии) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,723]  Новость c заголовском(Губернатор Свердловской области Евгений Куйвашев выступил перед участниками GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,824]  Новость c заголовском(На ВЭФ-2019 Индонезия впервые примет участие на министерском уровне) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:46,946]  Новость c заголовском(Научная конференция на тему взаимоотношений России и Китая состоялась в стартовый день ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,050]  Новость c заголовском(Представители более 40 стран подтвердили участие в GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,169]  Новость c заголовском(Получить месторождения в Арктике и на Дальнем Востоке стало проще) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,283]  Новость c заголовском(На GMIS-2019 обсудили перспективы развития аэрокосмической промышленности) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,384]  Новость c заголовском(Эффективность макропруденциальной политики обсудили на конференции Банка России) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,493]  Новость c заголовском(На полях ВЭФ-2019 состоится церемония открытия отделения Международного коммерческого арбитражного суда во Владивостоке) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,613]  Новость c заголовском(На Дальний Восток по электронной визе прибыл стотысячный иностранец) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,722]  Новость c заголовском(Открыт прием заявок на участие в Молодежной программе FINOdays) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,827]  Новость c заголовском(У Саммита и Экономического форума «Россия – Африка» появился официальный сайт) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:47,935]  Новость c заголовском(Адаптация промышленной политики к цифровому миру для диверсификации экономики и национальной структурной трансформации) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,041]  Новость c заголовском(Делегацию Республики Корея на ВЭФ-2019 возглавит Заместитель Премьер-министра по экономике, министр планирования и финансов Республики Корея Хон Нам Ги) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,162]  Новость c заголовском(Цифровая трансформация международной торговли: Электронная коммерция и не только) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,273]  Новость c заголовском(Индия откроет собственный павильон на ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,406]  Новость c заголовском(Россия и Индия подписали соглашение о сотрудничестве) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,554]  Новость c заголовском(Стимулирование диверсифицированного развития и определение будущих перспектив конкурентоспособности производства в Евразии) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,670]  Новость c заголовском(Эксперты обсудили перспективы развития малого и среднего предпринимательства на Дальнем Востоке в преддверии ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,784]  Новость c заголовском(Доступ к образованию, вовлечение женщин в высокие технологии и гуманитарные науки – ключевые факторы для решения проблем изменения климата и гендерного неравенства) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:48,891]  Новость c заголовском(На GMIS-2019 обсудили применение искусственного интеллекта в производственном секторе) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,010]  Новость c заголовском(Новая эра производства: производство, природоподобные технологии и их роль в Повестке дня в рамках проекта устойчивого развития до 2030 года) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,118]  Новость c заголовском(Главы олимпийских комитетов России, Японии и Республики Корея примут участие в ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,230]  Новость c заголовском(Владимир Путин и лидеры стран АТР примут участие в пленарном заседании Восточного экономического форума – 2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,339]  Новость c заголовском(Церемония вручения премий победителям в рамках Инициативы всеобщего процветания Мохаммеда ибн Рашида) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,441]  Новость c заголовском(Осмотр выставки территорий опережающего развития) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,590]  Новость c заголовском(Лидеры производительности: квинтэссенция Азиатского и Европейского опыта для содействия региональному развитию) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,718]  Новость c заголовском(Россия — Китай) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,833]  Новость c заголовском(Национальное конгресс-бюро провело Общее собрание членов Ассоциации и расширило состав Правления) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:49,946]  Новость c заголовском(Добыча твердых полезных ископаемых: Как наиболее эффективно реализовать инвестиционный потенциал отрасли?) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,051]  Новость c заголовском(В Москве пройдет 2-я конференция «Дни Аничкова» Международного общества по изучению атеросклероза) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,174]  Новость c заголовском(Культурная программа ВЭФ-2019: картина Боттичелли, кино под открытым небом и «Улица Дальнего Востока») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,287]  Новость c заголовском(С участниками FINOPOLIS сыграют мировые звезды пляжного волейбола) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,407]  Новость c заголовском(Президент Российской Федерации Владимир Путин выступит с приветственной речью на Глобальном саммите по производству и индустриализации) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,524]  Новость c заголовском(Алексей Гордеев принял участие в юбилейных мероприятиях, посвящённых 80-летию основания города Магадана) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,629]  Новость c заголовском(Дмитрий Песков: «Владимир Путин выступит на Глобальном саммите по производству и индустриализации») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,768]  Новость c заголовском(Перевалка угля: Экологические особенности в Дальневосточном регионе) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:50,904]  Новость c заголовском(Россия и ЕАЭС в АТР: ключевые факторы интеграции и перспективы развития делового сотрудничества) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,040]  Новость c заголовском(Завершился XXVIII Международный финансовый конгресс) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,156]  Новость c заголовском(Опубликована деловая программа GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,300]  Новость c заголовском(Россия и Люксембург обсудили развитие двустороннего экономического сотрудничества) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,432]  Новость c заголовском(Александр Новак провел заседание Оргкомитета по подготовке к Российской энергетической неделе) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,559]  Новость c заголовском(На ВЭФ-2019 Минвостокразвития презентует новые инициативы по развитию Дальнего Востока) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,676]  Новость c заголовском(Экология Дальнего Востока и стран АТР: долгосрочные перспективы сотрудничества) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,788]  Новость c заголовском(На ВЭФ-2019 будет представлен «банк сельхозземель») уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:51,904]  Новость c заголовском(МРФ-2019 – день до старта: Санкт-Петербург готовится к встрече делегаций из 25 стран мира и 30 регионов России) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:52,017]  Новость c заголовском(В Москве обсудили ход подготовки визита Премьер-министра Индии Нарендры Моди на V Восточный экономический форум) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:52,128]  Новость c заголовском(Встреча с Премьер-министром Индии Нарендрой Моди) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:52,232]  Новость c заголовском(На ВЭФ-2019 ожидается участие Премьер-министра Индии Нарендры Моди и Премьер-министра Японии Синдзо Абэ) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:35:52,343]  Новость c заголовском(Природоподобные технологии как основа новой промышленной революции) уже есть в БД
mai_scroll_trying.py[LINE:209]# INFO     [2019-09-15 21:35:52,343]  Цикл 22 Закончен
mai_scroll_trying.py[LINE:141]# INFO     [2019-09-15 21:35:54,906]  Старт цикла 23
mai_scroll_trying.py[LINE:69]# INFO     [2019-09-15 21:35:54,907]  Скроллим к след элементу
mai_scroll_trying.py[LINE:76]# ERROR    [2019-09-15 21:35:57,681]  Обновляю страницу, запускаю повторный цикл
mai_scroll_trying.py[LINE:151]# INFO     [2019-09-15 21:36:02,433]  Список новостей успешно получен
mai_scroll_trying.py[LINE:209]# INFO     [2019-09-15 21:36:02,434]  Цикл 23 Закончен
mai_scroll_trying.py[LINE:141]# INFO     [2019-09-15 21:36:07,143]  Старт цикла 24
mai_scroll_trying.py[LINE:69]# INFO     [2019-09-15 21:36:07,143]  Скроллим к след элементу
mai_scroll_trying.py[LINE:76]# ERROR    [2019-09-15 21:36:23,076]  Обновляю страницу, запускаю повторный цикл
mai_scroll_trying.py[LINE:151]# INFO     [2019-09-15 21:36:26,873]  Список новостей успешно получен
mai_scroll_trying.py[LINE:209]# INFO     [2019-09-15 21:36:26,874]  Цикл 24 Закончен
mai_scroll_trying.py[LINE:141]# INFO     [2019-09-15 21:36:29,049]  Старт цикла 25
mai_scroll_trying.py[LINE:69]# INFO     [2019-09-15 21:36:29,050]  Скроллим к след элементу
mai_scroll_trying.py[LINE:151]# INFO     [2019-09-15 21:37:07,527]  Список новостей успешно получен
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:07,624]  Новость c заголовском(Создание комфортной деловой среды – катализатор развития молодежного предпринимательства) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:07,725]  Новость c заголовском(Американский режиссер Марта Де Лаурентис расскажет об экономическом потенциале киноиндустрии на ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:07,815]  Новость c заголовском(Опубликована программа Российской энергетической недели) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:07,919]  Новость c заголовском(Культурные люди — реализация проектов по повышению интеллектуального и культурного уровня образования) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,271]  Новость c заголовском(Заседание президиума Госсовета) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,387]  Новость c заголовском(В Москве завершился IX Форум VESTIFINANCE) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,482]  Новость c заголовском(Официальное открытие GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,609]  Новость c заголовском(Дмитрий Медведев выступил на пленарной сессии Международного конгресса по кибербезопасности) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,702]  Новость c заголовском(Александр Шлеменко проведет бой на ВЭФ-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,819]  Новость c заголовском(Россия — Индия) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:08,917]  Новость c заголовском(Владимир Путин подписал закон о заходе иностранных туристских судов в порты Дальнего Востока и Арктики) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,019]  Новость c заголовском(Фестиваль «ОТ ВИНТА!» – партнер молодежной площадки GMIS-2019) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,122]  Новость c заголовском(В рамках V Восточного экономического форума состоится более 70 деловых мероприятий) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,217]  Новость c заголовском(IX Форум VESTIFINANCE расскажет про будущее медицины и здравоохранения в России и мире) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,312]  Новость c заголовском(Определены даты проведения Российского инвестиционного форума – 2020) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,423]  Новость c заголовском(Выступление Министра иностранных дел России С.В.Лаврова на экономической конференции «Россия-Африка» в Москве) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,531]  Новость c заголовском(Фонд Росконгресс расширил международное сотрудничество) уже есть в БД
mai_scroll_trying.py[LINE:200]# INFO     [2019-09-15 21:37:09,634]  Новость c заголовском(Бизнес-делегация пяти индийских штатов посетит Дальний Восток в преддверии ВЭФ-2019) уже есть в БД
